,left,NNP,B-org
,out,IN,O
,.,JJ,O
,The,NN,O
,cabinet,.,O
Sentence: 3966,was,NNP,B-per
,approved,NNP,I-per
,after,",",O
,outpatient,WP,O
,Mahmoud,VBD,O
,Abbas,DT,O
,pressured,NNP,B-per
,the,NN,O
,dominant,CC,O
,Fatah,JJ,O
,faction,NN,O
,to,IN,O
,accept,NNS,O
,a,",",O
,revised,VBD,O
,lineup,VBN,O
,.,RP,O
,senior.,.,O
Sentence: 3967,Abbas,DT,O
,made,NN,O
,reform,VBD,O
,of,VBN,O
,the,IN,O
,therapiststinian,NNP,B-per
,Authority,NNP,I-per
,a,NNP,I-per
,key,VBD,O
,platform,DT,O
,of,JJ,O
,his,NNP,B-geo
,recent,NN,O
,outpatiential,TO,O
,campaign,VB,O
,.,DT,O
,The,JJ,O
,Authority,NN,O
,was,.,O
Sentence: 3968,plagued,NNP,B-per
,with,NNP,I-per
,corruption,VBD,O
,under,NN,O
,senior.,IN,O
,Arafat,DT,O
,",",JJ,B-gpe
,who,NNP,O
,died,DT,O
,in,JJ,O
,November,NN,O
,.,IN,O
,Parliament,PRP$,O
,approved,JJ,O
,the,JJ,O
,new,NN,O
,cabinet,.,O
Sentence: 3969,in,DT,O
,a,NNP,O
,vote,VBD,O
,of,VBN,O
,54,IN,O
,to,NN,O
,12,IN,O
,with,NNP,B-per
,four,NNP,I-per
,abstentions,",",O
,.,WP,O
,London-based,VBD,O
,Amnesty,IN,O
,International,NNP,B-tim
,has,.,O
Sentence: 3970,called,NNP,B-org
,on,VBD,O
,Iranian,DT,O
,authorities,JJ,O
,to,NN,O
,release,IN,O
,dozens,DT,O
,of,NN,O
,journalists,IN,O
,it,CD,O
,says,CC,O
,are,CD,O
,in,IN,O
,jail,CD,O
,after,NNS,O
,being,.,O
Sentence: 3971,arrested,JJ,B-org
,during,NNP,I-org
,protests,NNP,I-org
,since,VBZ,O
,the,VBN,O
,disputed,IN,O
,June,JJ,B-gpe
,12,NNS,O
,election,TO,O
,.,VB,O
,The,NNS,O
,human,IN,O
,rights,NNS,O
,ward,PRP,O
,says,VBZ,O
,the,VBP,O
,journalists,IN,O
,are,NN,O
,at,IN,O
,risk,VBG,O
,of,VBN,O
,torture,IN,O
,in,NNS,O
,detention,IN,O
,.,DT,O
,Amnesty,JJ,O
,International,NNP,B-tim
,says,CD,I-tim
,most,NN,I-tim
,of,.,O
Sentence: 3972,the,DT,O
,journalists,JJ,O
,being,NNS,O
,jailed,NN,O
,worked,VBZ,O
,for,DT,O
,the,NNS,O
,newspaper,VBP,O
,Kalameh,IN,O
,Sabz,NN,O
,",",IN,O
,which,NN,O
,was,IN,O
,established,NN,O
,by,.,O
Sentence: 3973,the,NNP,B-org
,runner-up,NNP,I-org
,in,VBZ,O
,the,JJS,O
,poll,IN,O
,",",DT,O
,Mir,NNS,O
,Hossein,VBG,O
,Mousavi,VBN,O
,.,VBD,O
,A,IN,O
,spokesman,DT,O
,for,NN,O
,the,NNP,B-per
,ward,NNP,I-per
,said,",",O
,the,WDT,O
,organization,VBD,O
,assumes,VBN,O
,Iran,IN,O
,'s,DT,O
,hospital,NN,O
,is,IN,O
,trying,DT,O
,to,NN,O
,hide,",",O
,evidence,NNP,O
,of,NNP,B-per
,abuse,NNP,I-per
,",",.,O
Sentence: 3974,and,DT,O
,further,NN,O
,silence,IN,O
,any,DT,O
,critical,NN,O
,voice,VBD,O
,.,DT,O
,In,NN,O
,addition,VBZ,O
,to,NNP,B-geo
,the,POS,O
,imprisonment,NN,O
,of,VBZ,O
,journalists,VBG,O
,",",TO,O
,Amnesty,VB,O
,condemns,NN,O
,efforts,IN,O
,by,NN,O
,authorities,",",O
,to,CC,O
,interrupt,JJ,O
,the,NN,O
,Internet,DT,O
,inside,JJ,O
,Iran,NN,O
,",",.,O
Sentence: 3975,ban,IN,O
,coverage,NN,O
,of,TO,O
,the,DT,O
,unrest,NN,O
,in,IN,O
,local,NNS,O
,publications,",",O
,and,NNP,B-org
,prevent,NNS,O
,foreign,NNS,O
,journalists,IN,O
,from,NNS,O
,doing,TO,O
,their,VB,O
,work,DT,O
,properly,NNP,O
,.,IN,O
,Nigerian,NNP,B-geo
,police,",",O
,say,NN,O
,armed,NN,O
,men,IN,O
,wearing,DT,O
,camouflage,NN,O
,uniforms,IN,O
,have,JJ,O
,kidnapped,NNS,O
,a,CC,O
,German,VB,O
,oil,JJ,O
,industry,NNS,O
,worker,IN,O
,in,VBG,O
,the,PRP$,O
,country,NN,O
,'s,RB,O
,Niger,.,O
Sentence: 3976,Delta,JJ,B-gpe
,region,NNS,O
,.,VBP,O
,A,JJ,O
,police,NNS,O
,spokesman,VBG,O
,says,NN,O
,the,NNS,O
,kidnappers,VBP,O
,took,VBN,O
,the,DT,O
,worker,JJ,B-gpe
,from,NN,O
,his,NN,O
,car,NN,O
,near,IN,O
,the,DT,O
,southern,NN,O
,city,POS,O
,of,NNP,B-gpe
,Port,NNP,B-org
,Harcourt,NN,O
,Thursday,.,O
Sentence: 3977,.,DT,O
,The,NN,O
,German,NN,O
,man,VBZ,O
,works,DT,O
,for,NNS,O
,the,VBD,O
,company,DT,O
,Bilfinger,NN,O
,Berger,IN,O
,.,PRP$,O
,Police,NN,O
,have,IN,O
,not,DT,O
,named,JJ,O
,any,NN,O
,suspects,IN,O
,in,NNP,B-geo
,the,NNP,I-geo
,case,NNP,B-tim
,.,.,O
Sentence: 3978,Kidnappings,DT,O
,are,JJ,B-gpe
,common,NN,O
,in,VBZ,O
,the,IN,O
,delta,DT,O
,region,NN,O
,.,NNP,B-org
,Local,NNP,I-org
,militants,.,O
Sentence: 3979,want,NNS,O
,residents,VBP,O
,to,RB,O
,receive,VBN,O
,more,DT,O
,of,NNS,O
,the,IN,O
,region,DT,O
,'s,NN,O
,oil,.,O
Sentence: 3980,revenues,NNS,O
,.,VBP,O
,On,JJ,O
,Monday,IN,O
,",",DT,O
,Nigerian,NN,O
,militants,NN,O
,released,.,O
Sentence: 3981,eight,JJ,O
,soldiers,NNS,O
,and,VBP,O
,16,NNS,O
,oil,TO,O
,workers,VB,O
,they,JJR,O
,had,IN,O
,held,DT,O
,hostage,NN,O
,at,POS,O
,an,NN,O
,oil,NNS,O
,pumping,.,O
Sentence: 3982,station,IN,O
,for,NNP,B-tim
,a,",",O
,week,JJ,B-gpe
,.,NNS,O
,Nigeria,VBN,O
,normally,CD,O
,produces,NNS,O
,about,CC,O
,2.5,CD,O
,million,NN,O
,barrels,NNS,O
,of,PRP,O
,oil,VBD,O
,per,VBN,O
,day,NN,O
,.,IN,O
,But,DT,O
,recent,NN,O
,attacks,VBG,O
,on,NN,O
,oil,IN,O
,facilities,DT,O
,and,NN,O
,the,.,O
Sentence: 3983,kidnappings,NNP,B-geo
,have,RB,O
,slashed,VBZ,O
,production,IN,O
,by,CD,O
,at,CD,O
,least,NNS,O
,20,IN,O
,percent,NN,O
,since,IN,O
,February,NN,O
,.,.,O
Sentence: 3984,Two,CC,O
,of,JJ,O
,the,NNS,O
,fastest,IN,O
,men,NN,O
,in,NNS,O
,the,CC,O
,world,DT,O
,",",NNS,O
,Jamaicans,VBP,O
,Asafa,VBN,O
,Powell,NN,O
,and,IN,O
,Usain,IN,O
,Bolt,JJS,O
,",",CD,O
,have,NN,O
,finished,IN,B-tim
,in,NNP,I-tim
,first,.,O
Sentence: 3985,and,CD,O
,second,IN,O
,place,DT,O
,respectively,JJS,O
,in,NNS,O
,the,IN,O
,100-meter,DT,O
,race,NN,O
,at,",",O
,the,NNS,B-gpe
,DN,NNP,B-per
,Galan,NNP,I-per
,meet,CC,O
,in,NNP,B-per
,Stockholm,NNP,I-per
,.,",",O
,Powell,VBP,O
,won,VBN,O
,the,IN,O
,highly,JJ,O
,anticipated,CC,O
,rematch,JJ,O
,Tuesday,NN,O
,in,RB,O
,9.88,IN,O
,seconds,DT,O
,.,JJ,O
,Bolt,NN,O
,was,IN,O
,slow,DT,O
,out,NNP,B-eve
,of,NNP,I-eve
,the,VB,O
,starting,IN,O
,blocks,NNP,B-geo
,",",.,O
Sentence: 3986,but,NNP,B-per
,nearly,VBD,O
,caught,DT,O
,up,RB,O
,and,VBN,O
,finished,NN,O
,just,NNP,B-tim
,one-100th,IN,O
,of,CD,B-tim
,one,NNS,O
,second,.,O
Sentence: 3987,back,NNP,B-per
,.,VBD,O
,Bolt,JJ,O
,set,IN,O
,the,IN,O
,world,DT,O
,record,VBG,O
,of,NNS,O
,9.72,",",O
,seconds,CC,O
,on,RB,O
,May,VBD,O
,31,RP,O
,",",CC,O
,breaking,VBD,O
,Powell,RB,O
,'s,JJ,O
,mark,IN,O
,by,CD,O
,two-100ths,NN,O
,of,RB,O
,one,.,O
Sentence: 3988,second,NNP,B-per
,.,VBD,O
,But,DT,O
,at,NN,O
,the,NN,O
,Beijing,IN,O
,Olympics,CD,O
,next,NNS,O
,month,IN,O
,",",NNP,B-tim
,both,CD,I-tim
,Jamaicans,",",O
,will,VBG,O
,also,NNP,B-per
,battle,POS,O
,American,NN,O
,sprinter,IN,O
,Tyson,NNS,B-tim
,Gay,IN,I-tim
,",",CD,I-tim
,who,NN,I-tim
,ran,.,O
Sentence: 3989,the,CC,O
,fastest,IN,O
,time,DT,O
,ever,NNP,B-geo
,recorded,NNPS,I-geo
,for,JJ,O
,the,NN,O
,100,",",O
,meter,DT,O
,distance,NNS,B-gpe
,.,MD,O
,Gay,RB,O
,clocked,VB,O
,a,JJ,B-gpe
,wind-assisted,NN,O
,time,NNP,B-per
,of,NNP,I-per
,9.68,",",O
,seconds,WP,O
,on,VBD,O
,June,DT,O
,30,JJS,O
,.,NN,O
,The,RB,O
,United,VBN,O
,States,IN,O
,says,DT,O
,it,CD,O
,will,NN,O
,send,NN,O
,a,.,O
Sentence: 3990,team,NNP,B-per
,of,VBD,O
,diplomats,DT,O
,to,JJ,O
,the,NN,O
,Horn,IN,O
,of,CD,O
,Africa,NNS,O
,region,IN,O
,to,NNP,B-tim
,try,CD,I-tim
,to,.,O
Sentence: 3991,resolve,DT,O
,the,NNP,B-geo
,border,NNPS,I-geo
,dispute,VBZ,O
,between,PRP,O
,Eritrea,MD,O
,and,VB,O
,Ethiopia,DT,O
,.,NN,O
,The,IN,O
,U.S.,NNS,O
,ambassador,TO,O
,to,DT,O
,the,NNP,B-geo
,United,IN,I-geo
,Nations,NNP,I-geo
,",",NN,O
,John,TO,O
,Bolton,VB,O
,",",TO,O
,says,VB,O
,the,DT,O
,delegation,NN,O
,will,NN,O
,focus,IN,O
,on,NNP,B-org
,"""",CC,I-org
,how,NNP,I-org
,to,.,O
Sentence: 3992,begin,DT,O
,implementation,NNP,B-geo
,of,NN,O
,the,TO,O
,border,DT,O
,demarcation,NNP,B-org
,process,NNP,I-org
,.,",",O
,"""",NNP,B-per
,He,NNP,I-per
,said,",",O
,the,VBZ,O
,delegation,DT,O
,will,NN,O
,be,MD,O
,led,VB,O
,by,IN,O
,U.S.,``,O
,Assistant,WRB,O
,Secretary,TO,O
,of,VB,O
,State,NN,O
,for,IN,O
,African,DT,O
,affairs,NN,O
,Jendayi,NN,O
,Frazer,NN,O
,.,.,O
,senior.,``,O
Sentence: 3993,Bolton,PRP,O
,spoke,VBD,O
,to,DT,O
,medical reporters,NN,O
,after,MD,O
,the,VB,O
,U.N.,VBN,O
,Security,IN,O
,Council,NNP,B-geo
,discussed,NNP,O
,Eritrea,NNP,O
,and,IN,O
,Ethiopia,NNP,B-org
,in,IN,I-org
,a,JJ,B-gpe
,closed-door,NNS,B-org
,meeting,NNP,I-org
,Monday,NNP,I-org
,.,.,O
Sentence: 3994,Eritrea,NNP,B-per
,says,NNP,I-per
,the,VBD,O
,U.N.,TO,O
,has,NNS,O
,done,IN,O
,too,DT,O
,little,NNP,B-org
,to,NNP,I-org
,make,NNP,I-org
,Ethiopia,VBD,O
,accept,NNP,B-org
,a,CC,I-org
,borderline,NNP,I-org
,drawn,IN,O
,by,DT,O
,an,JJ,O
,independent,NN,O
,panel,NNP,B-tim
,.,.,O
Sentence: 3995,U.N.,NNP,B-org
,patients,VBZ,O
,have,DT,O
,said,NNP,B-org
,the,VBZ,O
,situation,VBN,O
,on,RB,O
,the,JJ,O
,two,TO,O
,countries,VB,O
,',NNP,B-org
,border,VB,O
,remains,DT,O
,"""",NN,O
,tense,VBN,O
,and,IN,O
,potentially,DT,O
,volatile,JJ,O
,.,NN,O
,"""",.,O
Sentence: 3996,Eritrea,NNP,B-org
,and,NNS,O
,Ethiopia,VBP,O
,fought,VBN,O
,a,DT,O
,border,NN,O
,war,IN,O
,between,DT,O
,1998,CD,O
,and,NNS,O
,2000,POS,O
,that,NN,O
,killed,VBZ,O
,"70,000",``,O
,people,NN,O
,.,CC,O
,Thousands,RB,O
,of,JJ,O
,anti-globalization,.,O
,activists,``,O
Sentence: 3997,marched,NNP,B-org
,in,CC,O
,the,NNP,B-org
,streets,VBD,O
,of,DT,O
,Hong,NN,O
,Kong,NN,O
,Sunday,IN,B-tim
,as,CD,I-tim
,the,CC,I-tim
,city,CD,I-tim
,prepares,WDT,I-tim
,to,VBD,O
,host,CD,O
,the,NNS,O
,World,.,O
Sentence: 3998,Trade,NNS,O
,Organization,IN,O
,'s,JJ,O
,(,NNS,O
,WTO,VBD,O
,),IN,O
,annual,DT,O
,summit,NNS,O
,.,IN,O
,The,NNP,B-geo
,peaceful,NNP,I-geo
,two-hour,NNP,B-tim
,march,IN,O
,by,DT,O
,nearly,NN,O
,"4,000",VBZ,O
,protesters,TO,O
,was,VB,O
,said,DT,O
,to,NNP,O
,have,NNP,O
,a,NNP,O
,carnival-like,POS,O
,atmosphere,LRB,O
,",",NNP,O
,with,RRB,O
,dozens,JJ,O
,of,NN,O
,wards,.,O
Sentence: 3999,holding,DT,O
,gaudy,JJ,O
,props,JJ,O
,while,NN,O
,wearing,IN,O
,colorful,RB,O
,costumes,CD,O
,.,NNS,O
,The,VBD,O
,march,VBN,O
,was,TO,O
,the,VB,O
,first,DT,O
,of,JJ,O
,three,NN,O
,large,",",O
,demonstrations,IN,O
,planned,NNS,O
,for,IN,O
,the,NNS,O
,summit,VBG,O
,.,JJ,O
,Another,NNS,O
,will,IN,O
,be,VBG,O
,held,JJ,O
,Tuesday,NNS,O
,when,.,O
Sentence: 4000,the,DT,O
,diagnosisial,NN,O
,conference,VBD,O
,kicks,DT,O
,off,NN,O
,.,IN,O
,The,CD,O
,final,JJ,O
,protest,NNS,O
,rally,VBN,O
,is,IN,O
,scheduled,DT,O
,for,NN,O
,the,.,O
Sentence: 4001,closing,DT,O
,day,MD,O
,next,VB,O
,Sunday,VBN,O
,.,NNP,B-tim
,Authorities,WRB,O
,in,DT,O
,Hong,JJ,O
,Kong,NN,O
,have,VBZ,O
,been,RP,O
,worried,.,O
Sentence: 4002,about,DT,O
,a,JJ,O
,repeat,NN,O
,of,NN,O
,the,VBZ,O
,violence,VBN,O
,",",IN,O
,which,DT,O
,marred,NN,B-tim
,previous,NN,I-tim
,trade,IN,O
,meetings,NNP,B-tim
,in,.,O
Sentence: 4003,Cancun,NNS,O
,and,IN,O
,Seattle,NNP,B-geo
,.,NNP,I-geo
,Thousands,VBP,O
,of,VBN,O
,police,VBN,O
,have,IN,O
,been,DT,O
,put,NN,O
,on,IN,O
,alert,DT,O
,for,NN,O
,the,",",O
,Hong,WDT,O
,Kong,VBD,O
,summit,JJ,O
,.,NN,O
,Brother,NNS,O
,of,IN,O
,deathi,NNP,B-geo
,policeman,CC,O
,cries,NNP,B-geo
,over,.,O
Sentence: 4004,coffin,NNS,O
,during,IN,O
,funeral,NNS,O
,in,VBP,O
,Baghdad,VBN,O
,",",VBN,O
,Friday,IN,O
,A,NN,O
,series,IN,O
,of,DT,O
,insurgent,NNP,B-geo
,attacks,NNP,I-geo
,across,NN,O
,death,.,O
Sentence: 4005,killed,NNP,O
,at,IN,O
,least,JJ,B-gpe
,30,NN,O
,people,NNS,O
,Saturday,IN,O
,",",NN,O
,including,IN,O
,a,NN,O
,number,IN,O
,of,NNP,B-geo
,police,",",O
,recruits,NNP,B-tim
Sentence: 4006,.,DT,O
,A,NN,O
,suicide,IN,O
,bomber,JJ,O
,blew,NNS,O
,himself,IN,O
,up,NNP,B-geo
,outside,VBD,O
,a,IN,O
,police,JJS,O
,recruiting,CD,O
,station,NNS,O
,in,NNP,B-tim
,central,",",O
,Baghdad,VBG,O
,",",DT,O
,killing,NN,O
,at,IN,O
,least,NN,O
,16,NNS,O
,people,.,O
Sentence: 4007,.,DT,O
,Al-Qaida,NN,O
,in,NN,O
,death,VBD,O
,claimed,PRP,O
,responsibility,RP,O
,in,IN,O
,an,DT,O
,Internet,NN,O
,posting,NN,O
,",",NN,O
,although,IN,O
,the,JJ,O
,statement,NNP,B-geo
,'s,",",O
,authenticity,VBG,O
,could,IN,O
,not,JJS,O
,be,CD,O
,confirmed,NNS,O
,.,.,O
Sentence: 4008,Two,NNP,B-org
,separate,IN,O
,suicide,NNP,B-geo
,bomb,VBD,O
,attacks,NN,O
,in,IN,O
,a,DT,O
,city,NN,O
,south,VBG,O
,of,",",O
,Baghdad,IN,O
,-,DT,O
,one,NN,O
,at,POS,O
,a,NN,O
,police,MD,O
,checkpoint,RB,O
,and,VB,O
,a,VBN,O
,second,.,O
Sentence: 4009,attack,CD,O
,targeting,JJ,O
,civilians,NN,O
,-,NN,O
,left,NNS,O
,another,IN,O
,10,DT,O
,people,NN,O
,dead,NN,O
,.,IN,O
,A,NNP,B-geo
,bomb,IN,O
,hidden,CD,O
,in,IN,O
,a,DT,O
,vegetable,NN,O
,cart,NN,O
,exploded,CC,O
,south,DT,O
,of,JJ,O
,Baghdad,NN,O
,as,VBG,O
,the,NNS,O
,funeral,:,O
,procession,VBD,O
,for,DT,O
,a,CD,O
,slain,NNS,O
,top,JJ,O
,Shi'ite,.,O
Sentence: 4010,cleric,DT,O
,passed,NN,O
,close,VBN,O
,by,IN,O
,",",DT,O
,killing,JJ,O
,two,NN,O
,people,VBD,O
,.,RB,O
,No,IN,O
,one,NNP,B-geo
,in,IN,O
,the,DT,O
,funeral,JJ,O
,party,NN,O
,was,IN,O
,injured,DT,O
,.,NN,O
,Gunmen,JJ,O
,and,NNP,O
,roadside,NN,O
,bombs,VBD,O
,also,RB,O
,targeted,IN,O
,police,",",O
,patients,VBG,O
,and,CD,O
,deathi,NNS,O
,soldiers,.,O
Sentence: 4011,in,DT,O
,separate,NN,O
,attacks,IN,O
,elsewhere,DT,O
,in,JJ,O
,death,NN,O
,.,VBD,O
,Three-time,VBN,O
,U.S.,.,O
Sentence: 4012,college,NNS,O
,basketball,CC,O
,champion,NN,O
,coach,NNS,O
,Mike,RB,O
,Krzyzewski,VBD,O
,of,NN,O
,Duke,NNS,O
,University,CC,O
,has,JJ,B-gpe
,been,NNS,O
,officially,IN,O
,named,JJ,O
,as,NNS,O
,the,RB,O
,U.S.,IN,O
,men,NNP,B-geo
,'s,.,O
Sentence: 4013,national,JJ,O
,team,NNP,B-geo
,coach,NN,O
,.,NN,O
,His,NN,O
,primary,NN,O
,task,NNP,B-per
,is,NNP,I-per
,to,IN,O
,bring,NNP,B-org
,the,NNP,I-org
,Olympic,VBZ,O
,title,VBN,O
,back,RB,O
,to,VBN,O
,the,IN,O
,United,DT,O
,States,NNP,B-geo
,.,NNS,O
,The,POS,O
,announcement,JJ,O
,by,NN,O
,USA,NN,O
,Basketball,.,O
Sentence: 4014,Wednesday,PRP$,O
,came,JJ,O
,two,NN,O
,weeks,VBZ,O
,after,TO,O
,Krzyzewski,VB,O
,'s,DT,O
,appointment,NNP,O
,was,NN,O
,widely,RB,O
,medical reported,TO,O
,.,DT,O
,The,NNP,B-geo
,move,NNPS,I-geo
,puts,.,O
Sentence: 4015,a,DT,O
,college,NN,O
,coach,IN,O
,in,NNP,B-org
,charge,NNP,I-org
,of,NNP,B-tim
,the,VBD,O
,U.S.,CD,O
,team,NNS,O
,for,IN,O
,the,NNP,B-per
,first,POS,O
,times,NN,O
,since,VBD,O
,National,RB,O
,Basketball,VBN,O
,Players,.,O
Sentence: 4016,first,DT,O
,began,NN,O
,playing,VBZ,O
,in,DT,O
,the,NN,O
,1992,NN,O
,Olympics,IN,O
,.,NN,O
,The,IN,O
,United,DT,O
,States,NNP,B-geo
,',NN,O
,"""",IN,O
,Dream,DT,O
,Team,JJ,O
,"""",NNS,O
,won,IN,O
,gold,NNP,B-org
,at,NNP,I-org
,the,NNPS,I-org
,1992,RB,O
,Barcelona,VBD,O
,Games,VBG,O
,.,IN,O
,Teams,DT,O
,with,CD,B-tim
,NBA,NNS,I-tim
,players,.,O
Sentence: 4017,repeated,DT,O
,the,NNP,B-geo
,feat,NNPS,I-geo
,in,POS,O
,1996,``,O
,and,VB,O
,2000,NNP,O
,.,``,O
,But,VBD,O
,the,NN,O
,U.S.,IN,O
,team,DT,O
,finished,CD,B-tim
,sixth,NNP,O
,in,NNPS,O
,the,.,O
Sentence: 4018,2002,NNS,O
,World,IN,O
,Championship,NNP,B-org
,and,NNS,O
,took,VBD,O
,the,DT,O
,bronze,NN,O
,medal,IN,O
,in,CD,B-tim
,Athens,CC,I-tim
,last,CD,I-tim
,year,.,O
Sentence: 4019,.,CC,O
,The,DT,O
,United,NNP,B-geo
,Nations,NN,O
,says,VBD,O
,it,RB,O
,is,IN,O
,investigating,DT,O
,Eritrean,CD,B-tim
,claims,NNP,I-tim
,that,NNP,I-tim
,Ethiopian,CC,O
,troops,VBD,O
,entered,DT,O
,its,NN,O
,territory,NN,O
,and,IN,O
,attacked,NNP,B-geo
,a,JJ,O
,village,NN,O
,.,.,O
Sentence: 4020,Eritrea,DT,O
,'s,NNP,B-org
,Information,NNP,I-org
,Ministry,VBZ,O
,said,PRP,O
,Wednesday,VBZ,O
,Ethiopian,VBG,O
,troops,JJ,B-gpe
,crossed,NNS,O
,into,IN,O
,a,JJ,B-gpe
,remote,NNS,O
,Eritrean,VBD,O
,village,PRP$,O
,in,NN,O
,late,CC,O
,November,VBD,O
,",",DT,O
,set,NN,O
,fire,.,O
Sentence: 4021,to,NNP,B-org
,10,POS,I-org
,houses,NNP,I-org
,and,NNP,I-org
,kidnapped,VBD,O
,five,NNP,B-tim
,people,JJ,B-gpe
,.,NNS,O
,The,VBD,O
,commander,IN,O
,of,DT,O
,the,JJ,O
,U.N.,JJ,B-gpe
,peacekeeping,NN,O
,force,IN,O
,for,JJ,O
,Eritrea,NNP,B-tim
,and,",",O
,Ethiopia,VBD,O
,said,NN,O
,Thursday,TO,O
,an,CD,O
,investigation,NNS,O
,is,CC,O
,underway,VBD,O
,.,CD,O
,He,NNS,O
,said,.,O
Sentence: 4022,the,DT,O
,"1,000",NN,O
,kilometer,IN,O
,border,DT,O
,between,NNP,B-geo
,the,NN,O
,two,NN,O
,countries,IN,O
,continues,NNP,B-org
,"""",CC,I-org
,peaceful,NNP,I-org
,and,VBD,O
,stable,NNP,B-tim
,",",DT,O
,"""",NN,O
,despite,VBZ,O
,allegations,JJ,O
,of,.,O
Sentence: 4023,an,PRP,O
,Ethiopian,VBD,O
,incursion,DT,O
,.,CD,O
,Ethiopia,NN,O
,and,NN,O
,Eritrea,IN,O
,fought,DT,O
,a,CD,O
,two,NNS,O
,and,VBZ,O
,a,``,O
,half,JJ,O
,year,CC,O
,border,JJ,O
,war,",",O
,between,``,O
,1998,IN,O
,and,NNS,O
,2000,IN,O
,that,DT,O
,left,JJ,B-gpe
,more,NN,O
,than,.,O
Sentence: 4024,"70,000",NNP,B-org
,people,CC,O
,dead,NNP,B-org
,.,VBD,O
,Both,DT,O
,countries,CD,O
,agreed,CC,O
,to,DT,O
,a,JJ,O
,ceasefire,NN,O
,and,NN,O
,international,NN,O
,mediation,IN,B-tim
,",",CD,I-tim
,including,CC,I-tim
,an,CD,I-tim
,independent,WDT,O
,boundary,VBD,O
,commission,JJR,O
,whose,IN,O
,decision,CD,O
,would,NNS,O
,be,JJ,O
,final,.,O
Sentence: 4025,and,DT,O
,binding,NNS,O
,.,VBD,O
,China,TO,O
,is,DT,O
,denying,NN,O
,a,CC,O
,United,JJ,O
,Nations,NN,O
,investigator,",",O
,'s,VBG,O
,medical report,DT,O
,of,JJ,O
,widespread,JJ,O
,torture,NN,O
,in,WP$,O
,China,NN,O
,",",MD,O
,and,VB,O
,accuses,JJ,O
,the,CC,O
,envoy,JJ,O
,of,.,O
Sentence: 4026,jumping,NNP,B-geo
,to,VBZ,O
,conclusions,VBG,O
,.,DT,O
,Speaking,NNP,B-org
,Tuesday,NNP,I-org
,in,NN,O
,Beijing,POS,O
,",",NN,O
,a,IN,O
,Foreign,JJ,O
,Ministry,NN,O
,spokesman,IN,O
,",",NNP,B-geo
,Qin,",",O
,Gang,CC,O
,",",VBZ,O
,said,DT,O
,the,NN,O
,U.N.,IN,O
,rapporteur,VBG,O
,on,TO,O
,torture,NNS,O
,",",.,O
Sentence: 4027,Manfred,VBG,O
,Nowak,NNP,B-tim
,",",IN,O
,presented,NNP,B-geo
,a,",",O
,medical report,DT,O
,that,NNP,B-org
,was,NNP,I-org
,not,NN,O
,factual,",",O
,because,NNP,B-per
,he,NNP,I-per
,only,",",O
,visited,VBD,O
,three,DT,O
,Chinese,NNP,B-geo
,cities,NN,O
,during,IN,O
,his,NN,O
,two-week,",",O
,visit,NNP,B-per
,.,NNP,I-per
,The,",",O
,spokesman,VBD,O
,also,DT,O
,denied,NN,O
,senior.,WDT,O
,Nowak,VBD,O
,'s,RB,O
,claim,JJ,O
,that,IN,O
,Chinese,PRP,O
,patients,RB,O
,obstructed,VBD,O
,his,CD,O
,fact-finding,JJ,B-gpe
,mission,NNS,O
,",",IN,O
,particularly,PRP$,O
,when,JJ,O
,visiting,NN,O
,detention,.,O
Sentence: 4028,centers,DT,O
,.,NN,O
,senior.,RB,O
,Nowak,VBD,O
,told,NNP,B-per
,VOA,NNP,I-per
,that,POS,O
,patients,NN,O
,monitored,IN,O
,his,JJ,B-gpe
,interviews,NNS,O
,with,VBD,O
,lawyers,PRP$,O
,and,JJ,O
,family,NN,O
,members,",",O
,of,RB,O
,prisoners,WRB,O
,.,VBG,O
,However,NN,O
,",",NNS,O
,he,.,O
Sentence: 4029,said,NNP,B-per
,he,NNP,I-per
,was,VBD,O
,able,NNP,B-org
,to,IN,O
,determine,NNS,O
,that,VBD,O
,torture,PRP$,O
,is,NNS,O
,widespread,IN,O
,",",NNS,O
,including,CC,O
,beatings,NN,O
,",",NNS,O
,the,IN,O
,use,NNS,O
,of,.,O
Sentence: 4030,electric,RB,O
,shock,",",O
,batons,PRP,O
,",",VBD,O
,and,PRP,O
,dunking,VBD,O
,in,JJ,O
,filthy,TO,O
,water,VB,O
,.,DT,O
,senior.,NN,O
,Nowak,VBZ,O
,'s,JJ,O
,visit,",",O
,to,VBG,O
,China,NNS,O
,included,",",O
,stops,DT,O
,in,NN,O
,Tibet,IN,O
,and,JJ,O
,the,NN,O
,Muslim-majority,NNS,O
,region,",",O
,of,CC,O
,Xinjiang,VBG,O
,.,IN,O
,The,JJ,O
,trip,NN,O
,resulted,.,O
Sentence: 4031,from,NNP,B-per
,10,NNP,I-per
,years,POS,O
,of,NN,O
,negotiations,TO,O
,.,NNP,B-geo
,A,VBD,O
,Russian,NNS,O
,general,IN,O
,says,NNP,B-geo
,placing,CC,O
,elements,DT,O
,of,JJ,O
,a,NN,O
,U.S.,IN,O
,anti-missile,NNP,B-geo
,system,.,O
Sentence: 4032,in,DT,O
,Poland,NN,O
,and,VBD,O
,the,IN,O
,Czech,CD,B-tim
,Republic,NNS,O
,would,IN,O
,be,NNS,O
,a,.,O
Sentence: 4033,"""",DT,O
,clear,JJ,B-gpe
,threat,NN,O
,"""",VBZ,O
